Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label,L7Protocol,ProtocolName
192.168.72.43-10.200.7.7-56007-3128-6,192.168.72.43,56007,10.200.7.7,3128,6,26/04/201711:11:18,269695,35,0,6925,0,534,0,197.8571429,239.9075978,0,0,0,0,25677.15382,129.7762287,7932.205882,13276.31157,45670,0,269695,7932.205882,13276.31157,45670,0,0,0,0,0,0,0,0,0,0,724,0,129.7762287,0,0,534,192.3611111,238.7438739,56998.6373,0,0,0,1,0,0,0,0,0,197.8571429,197.8571429,0,724,0,0,0,0,0,0,35,6925,0,0,8192,-1,33,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
10.200.7.195-104.91.156.236-37458-80-6,10.200.7.195,37458,104.91.156.236,80,6,26/04/201711:11:18,37651,3,3,169,0,169,0,56.33333333,97.57219549,0,0,0,0,4488.5926,159.3583172,7530.2,16381.2461,36833,16,448,224,21.21320344,239,209,37428,18714,25624.13554,36833,595,0,0,0,0,104,104,79.67915859,79.67915859,0,169,24.14285714,63.87599594,4080.142857,0,0,0,1,0,0,0,0,1,28.16666667,56.33333333,0,104,0,0,0,0,0,0,3,169,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
179.1.4.231-10.200.7.217-443-56687-6,179.1.4.231,443,10.200.7.217,56687,6,26/04/201711:11:18,1017,2,5,126,0,63,63,63,0,0,0,0,0,123893.8053,6882.989184,169.5,293.4953151,725,0,1,1,0,1,1,738,184.5,360.3854418,725,0,1,0,0,0,64,184,1966.568338,4916.420846,0,63,23.625,32.60559768,1063.125,0,1,0,0,1,0,0,0,2,27,63,0,64,0,0,0,0,0,0,2,126,5,0,252,524,1,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.72.43-10.200.7.7-56015-3128-6,192.168.72.43,56015,10.200.7.7,3128,6,26/04/201711:11:18,29463,7,0,994,0,488,0,142,236.378228,0,0,0,0,33737.22975,237.586125,4910.5,11479.06391,28335,0,29463,4910.5,11479.06391,28335,0,0,0,0,0,0,0,0,0,0,164,0,237.586125,0,0,488,124.25,224.5285537,50413.07143,0,0,0,1,0,0,0,0,0,142,142,0,164,0,0,0,0,0,0,7,994,0,0,8192,-1,5,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
179.1.4.210-10.200.7.217-443-51536-6,179.1.4.210,443,10.200.7.217,51536,6,26/04/201711:11:18,1041,2,5,126,0,63,63,63,0,0,0,0,0,121037.464,6724.303554,173.5,350.3311291,876,0,0,0,0,0,0,877,219.25,437.8335871,876,0,1,0,0,0,64,184,1921.229587,4803.073967,0,63,23.625,32.60559768,1063.125,0,1,0,0,1,0,0,0,2,27,63,0,64,0,0,0,0,0,0,2,126,5,0,252,1000,1,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
10.200.7.195-104.91.156.236-37461-80-6,10.200.7.195,37461,104.91.156.236,80,6,26/04/201711:11:18,37534,3,3,169,0,169,0,56.33333333,97.57219549,0,0,0,0,4502.584324,159.8550647,7506.8,16290.52735,36647,1,476,238,335.1686143,475,1,37274,18637,25469.98626,36647,627,0,0,0,0,104,104,79.92753237,79.92753237,0,169,24.14285714,63.87599594,4080.142857,0,0,0,1,0,0,0,0,1,28.16666667,56.33333333,0,104,0,0,0,0,0,0,3,169,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52680-3128-6,192.168.42.31,52680,10.200.7.5,3128,6,26/04/201711:11:18,405528,7,33,669,17153,242,0,95.57142857,114.309313,2920,0,519.7878788,991.380028,43947.64357,98.63683889,10398.15385,31214.34157,132145,0,405528,67588,57895.19761,137634,1654,350844,10963.875,33475.19231,132145,0,0,0,0,0,152,720,17.26144681,81.37539208,0,2920,434.6829268,905.014349,819050.972,0,0,0,1,0,0,0,0,4,445.55,95.57142857,519.7878788,152,0,0,0,0,0,0,7,669,33,17153,8192,279,6,20,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
216.58.202.225-10.200.7.195-443-44858-6,10.200.7.195,44858,216.58.202.225,443,6,26/04/201711:11:18,346773,8,3,443,2799,242,0,55.375,103.1184305,2799,0,933,1616.003403,9349.055434,31.72103941,34677.3,53688.73908,131344,0,346773,49539,59265.60965,132341,0,138459,69229.5,96754.12798,137645,814,0,0,0,0,264,104,23.06984685,8.651192567,0,2799,270.1666667,800.9928876,641589.6061,0,0,0,1,0,0,0,0,0,294.7272727,55.375,933,264,0,0,0,0,0,0,8,443,3,2799,14600,340,2,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.42.31-10.200.7.5-52677-3128-6,192.168.42.31,52677,10.200.7.5,3128,6,26/04/201711:11:18,407686,7,30,669,11635,242,0,95.57142857,114.309313,4215,0,387.8333333,977.8328284,30180.08958,90.75612113,11324.61111,32320.89899,132918,0,407686,67947.66667,58165.75614,139821,2142,360994,12448.06897,35385.61227,132918,0,0,0,0,0,152,660,17.17007697,73.58604416,0,4215,323.7894737,876.1004866,767552.0626,0,0,0,1,0,0,0,0,4,332.5405405,95.57142857,387.8333333,152,0,0,0,0,0,0,7,669,30,11635,8192,279,6,20,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.42.31-10.200.7.5-52680-3128-6,10.200.7.5,3128,192.168.42.31,52680,6,26/04/201711:11:18,12,2,0,12,0,6,6,6,0,0,0,0,0,1.00E+06,166666.6667,12,0,12,12,12,12,0,12,12,0,0,0,0,0,0,0,0,0,40,0,166666.6667,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
216.58.202.225-10.200.7.195-443-44857-6,216.58.202.225,443,10.200.7.195,44857,6,26/04/201711:11:18,216013,4,5,2836,443,1418,0,709,818.6826817,242,0,88.6,122.1834686,15179.64197,41.6641591,27001.625,45858.01672,131925,39,138934,46311.33333,79346.29449,137932,228,215889,53972.25,55306.64335,132966,5883,0,0,0,0,136,160,18.51740405,23.14675506,0,1418,327.9,581.686141,338358.7667,0,0,0,1,1,0,0,0,1,364.3333333,709,88.6,136,0,0,0,0,0,0,4,2836,5,443,42408,364,2,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.42.31-10.200.7.5-52680-3128-6,10.200.7.5,3128,192.168.42.31,52680,6,26/04/201711:11:18,479,2,0,12,0,6,6,6,0,0,0,0,0,25052.19207,4175.365344,479,0,479,479,479,479,0,479,479,0,0,0,0,0,0,0,0,0,40,0,4175.365344,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52677-3128-6,10.200.7.5,3128,192.168.42.31,52677,6,26/04/201711:11:18,47,2,0,12,0,6,6,6,0,0,0,0,0,255319.1489,42553.19149,47,0,47,47,47,47,0,47,47,0,0,0,0,0,0,0,0,0,40,0,42553.19149,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52677-3128-6,10.200.7.5,3128,192.168.42.31,52677,6,26/04/201711:11:18,97,2,0,12,0,6,6,6,0,0,0,0,0,123711.3402,20618.5567,97,0,97,97,97,97,0,97,97,0,0,0,0,0,0,0,0,0,40,0,20618.5567,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52681-3128-6,192.168.42.31,52681,10.200.7.5,3128,6,26/04/201711:11:18,407276,7,33,669,12930,242,0,95.57142857,114.309313,2836,0,391.8181818,723.2674754,33390.13347,98.2134965,10442.97436,31305.20109,133755,0,407276,67879.33333,59120.29481,143106,1139,366597,11456.15625,34201.11575,133755,0,0,0,0,0,152,720,17.18736189,81.02613461,0,2836,331.6829268,660.2593596,435942.422,0,0,0,1,0,0,0,0,4,339.975,95.57142857,391.8181818,152,0,0,0,0,0,0,7,669,33,12930,8192,279,6,20,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
216.58.202.225-10.200.7.195-443-44859-6,10.200.7.195,44859,216.58.202.225,443,6,26/04/201711:11:18,348841,8,4,443,4215,242,0,55.375,103.1184305,2836,0,1053.75,1354.373256,13352.78823,34.39962619,31712.81818,52342.39689,133284,0,348841,49834.42857,59589.24501,133562,0,138027,46009,79125.28766,137375,285,0,0,0,0,264,136,22.93308413,11.46654206,0,2836,358.3076923,835.3893688,697875.3974,0,0,0,1,0,0,0,0,0,388.1666667,55.375,1053.75,264,0,0,0,0,0,0,8,443,4,4215,14600,340,2,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.42.31-10.200.7.5-52681-3128-6,10.200.7.5,3128,192.168.42.31,52681,6,26/04/201711:11:18,16,2,0,12,0,6,6,6,0,0,0,0,0,750000,125000,16,0,16,16,16,16,0,16,16,0,0,0,0,0,0,0,0,0,40,0,125000,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52681-3128-6,10.200.7.5,3128,192.168.42.31,52681,6,26/04/201711:11:18,44,2,0,12,0,6,6,6,0,0,0,0,0,272727.2727,45454.54545,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,40,0,45454.54545,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52678-3128-6,192.168.42.31,52678,10.200.7.5,3128,6,26/04/201711:11:18,409589,7,30,669,8761,242,0,95.57142857,114.309313,2799,0,292.0333333,678.5096997,23023.07923,90.33445722,11377.47222,32772.44947,135771,0,409589,68264.83333,60824.48673,147370,1628,376682,12989.03448,36394.09355,135771,0,0,0,0,0,152,660,17.09030272,73.24415451,0,2799,248.1578947,608.7559102,370583.7582,0,0,0,1,0,0,0,0,4,254.8648649,95.57142857,292.0333333,152,0,0,0,0,0,0,7,669,30,8761,8192,279,6,20,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
216.58.202.225-10.200.7.195-443-44855-6,10.200.7.195,44855,216.58.202.225,443,6,26/04/201711:11:18,350822,7,3,443,1418,242,0,63.28571429,108.7270501,1418,0,472.6666667,818.6826817,5304.684427,28.50448376,38980.22222,56792.46646,135347,130,350822,58470.33333,61841.00605,135636,319,139583,69791.5,98475.22588,139424,159,0,0,0,0,232,104,19.95313863,8.551345127,0,1418,169.1818182,423.6557136,179484.1636,0,0,0,1,0,0,0,0,0,186.1,63.28571429,472.6666667,232,0,0,0,0,0,0,7,443,3,1418,14600,340,2,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
192.168.42.31-10.200.7.5-52678-3128-6,10.200.7.5,3128,192.168.42.31,52678,6,26/04/201711:11:18,20,2,0,12,0,6,6,6,0,0,0,0,0,6.00E+05,1.00E+05,20,0,20,20,20,20,0,20,20,0,0,0,0,0,0,0,0,0,40,0,1.00E+05,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.42.31-10.200.7.5-52678-3128-6,10.200.7.5,3128,192.168.42.31,52678,6,26/04/201711:11:18,28,2,0,12,0,6,6,6,0,0,0,0,0,428571.4286,71428.57143,28,0,28,28,28,28,0,28,28,0,0,0,0,0,0,0,0,0,40,0,71428.57143,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,279,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
10.200.7.195-104.91.156.236-37465-80-6,10.200.7.195,37465,104.91.156.236,80,6,26/04/201711:11:18,41700,3,3,169,0,169,0,56.33333333,97.57219549,0,0,0,0,4052.757794,143.8848921,8340,18299.60769,41075,31,367,183.5,215.6675683,336,31,41510,20755,28736.81959,41075,435,0,0,0,0,104,104,71.94244604,71.94244604,0,169,24.14285714,63.87599594,4080.142857,0,0,0,1,0,0,0,0,1,28.16666667,56.33333333,0,104,0,0,0,0,0,0,3,169,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
157.240.0.22-10.200.7.217-443-53809-6,10.200.7.217,53809,157.240.0.22,443,6,26/04/201711:11:18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2.00E+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,457,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,119,FACEBOOK
213.239.207.69-10.200.7.196-80-35706-6,10.200.7.196,35706,213.239.207.69,80,6,26/04/201711:11:17,661481,8,6,293,2933,292,0,36.625,103.1876758,1436,0,488.8333333,690.8216605,4876.935241,21.16462907,50883.15385,122237.6704,410682,55,661481,94497.28571,158487.9457,410919,128,618071,123614.2,183555.5172,410682,343,0,0,0,0,264,200,12.09407375,9.070555315,0,1436,215.0666667,478.9408652,229384.3524,0,0,0,1,0,0,0,0,0,230.4285714,36.625,488.8333333,264,0,0,0,0,0,0,8,293,6,2933,14600,804,2,32,0,0,0,0,0,0,0,0,BENIGN,40,CONTENT_FLASH
179.1.4.223-10.200.7.195-80-36951-6,10.200.7.195,36951,179.1.4.223,80,6,26/04/201711:11:18,40659,3,3,171,0,171,0,57,98.72689603,0,0,0,0,4205.710913,147.568804,8131.8,17673.02676,39746,119,636,318,11.3137085,326,310,40452,20226,27605.44874,39746,706,0,0,0,0,104,104,73.78440198,73.78440198,0,171,24.42857143,64.63192488,4177.285714,0,0,0,1,0,0,0,0,1,28.5,57,0,104,0,0,0,0,0,0,3,171,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.10.47-10.200.7.6-51850-3128-6,192.168.10.47,51850,10.200.7.6,3128,6,26/04/201711:11:18,11779,3,12,232,3664,226,0,77.33333333,128.784057,3628,0,305.3333333,1046.372898,330758.1289,1273.452755,841.3571429,1834.20503,6247,0,9910,4955,2104.349781,6443,3467,11681,1061.909091,2941.614198,9816,0,0,0,0,0,72,300,254.690551,1018.762204,0,3628,243.5,904.2505552,817669.0667,0,0,0,1,0,0,0,0,4,259.7333333,77.33333333,305.3333333,72,0,0,0,0,0,0,3,232,12,3664,8192,245,2,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.10.47-10.200.7.6-51850-3128-6,10.200.7.6,3128,192.168.10.47,51850,6,26/04/201711:11:18,16,4,0,4386,0,1460,6,1096.5,727,0,0,0,0,274125000,250000,5.333333333,8.386497084,15,0,16,5.333333333,8.386497084,15,0,0,0,0,0,0,0,0,0,0,80,0,250000,0,6,1460,1169.2,650.2485679,422823.2,0,0,0,0,1,0,0,0,0,1461.5,1096.5,0,80,0,0,0,0,0,0,4,4386,0,0,245,-1,3,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.10.47-10.200.7.6-51850-3128-6,10.200.7.6,3128,192.168.10.47,51850,6,26/04/201711:11:18,124,4,0,2932,0,1460,6,733,839.4672914,0,0,0,0,23645161.29,32258.06452,41.33333333,60.68223244,111,0,124,41.33333333,60.68223244,111,0,0,0,0,0,0,0,0,0,0,80,0,32258.06452,0,6,1460,587.6,796.3885986,634234.8,0,0,0,0,1,1,0,0,0,734.5,733,0,80,0,0,0,0,0,0,4,2932,0,0,245,-1,3,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.10.17-10.200.7.7-53320-3128-6,10.200.7.7,3128,192.168.10.17,53320,6,26/04/201711:11:17,1128230,43,19,19232,1960,4277,6,447.255814,1080.246491,528,6,103.1578947,164.712633,18783.40409,54.95333398,18495.57377,116518.558,901577,0,226653,5396.5,23031.46486,144652,0,1124766,62487,221416.9442,939045,0,0,0,0,0,860,380,38.11279615,16.84053783,6,4277,359.5555556,918.3634599,843391.4444,0,0,0,0,1,0,0,0,0,365.3548387,447.255814,103.1578947,860,0,0,0,0,0,0,43,19232,19,1960,524,4311,42,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
216.58.212.195-10.200.7.217-443-38493-6,216.58.212.195,443,10.200.7.217,38493,6,26/04/201711:11:17,1129776,22,29,9232,1930,2859,0,419.6363636,887.1192299,528,0,66.55172414,141.6622205,9879.834587,45.1416918,22595.52,113707.7571,783980,0,345796,16466.47619,49348.86374,169769,0,1128863,40316.53571,177810.658,936988,0,0,0,0,0,728,952,19.47288666,25.66880514,0,2859,214.6538462,605.4501124,366569.8386,0,0,0,0,1,0,0,0,1,218.8627451,419.6363636,66.55172414,728,0,0,0,0,0,0,22,9232,29,1930,340,905,13,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.10.17-10.200.7.7-53320-3128-6,10.200.7.7,3128,192.168.10.17,53320,6,26/04/201711:11:18,228,2,0,12,0,6,6,6,0,0,0,0,0,52631.57895,8771.929825,228,0,228,228,228,228,0,228,228,0,0,0,0,0,0,0,0,0,40,0,8771.929825,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,591,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
172.217.29.69-10.200.7.217-443-36878-6,172.217.29.69,443,10.200.7.217,36878,6,26/04/201711:11:17,1067242,18,15,2778,136,662,0,154.3333333,243.2507784,38,0,9.066666667,15.70926327,2730.402289,30.92082208,33351.3125,128987.0727,707713,0,359529,21148.76471,57974.37777,199946,0,1066742,76195.85714,239187.8634,900401,0,1,0,0,0,576,480,16.86590295,14.05491913,0,662,94.11764706,192.2712359,36968.22816,0,1,0,0,1,0,0,0,0,96.96969697,154.3333333,9.066666667,576,0,0,0,0,0,0,18,2778,15,136,349,904,11,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
216.58.202.234-10.200.7.217-443-36488-6,216.58.202.234,443,10.200.7.217,36488,6,26/04/201711:11:17,1039966,26,25,9248,2718,1418,0,355.6923077,534.0556352,1079,0,108.72,294.7016175,11506.14539,49.04006477,20799.32,69385.64153,449710,0,590256,23610.24,49795.90615,168772,0,1037195,43216.45833,127655.5346,612031,0,0,0,0,0,832,848,25.00081733,24.03924744,0,1418,230.1153846,443.8279411,196983.2413,0,0,0,0,1,0,0,0,0,234.627451,355.6923077,108.72,832,0,0,0,0,0,0,26,9248,25,2718,340,815,18,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.180.37-10.200.7.9-1984-3128-6,192.168.180.37,1984,10.200.7.9,3128,6,26/04/201711:11:18,325840,13,62,766,41096,207,0,58.92307692,89.14918352,2896,0,662.8387097,1038.809978,128474.0977,230.1743187,4403.243243,18163.67327,93420,0,325840,27153.33333,41931.72097,98413,9,322643,5289.229508,19998.22381,93420,0,0,0,0,0,428,2024,39.89688191,190.2774368,0,2896,550.8157895,967.1192372,935319.6189,0,0,0,1,0,0,0,0,4,558.16,58.92307692,662.8387097,428,0,0,0,0,0,0,13,766,62,41096,65535,215,5,32,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.37-10.200.7.9-1984-3128-6,192.168.180.37,1984,10.200.7.9,3128,6,26/04/201711:11:18,131,1,1,0,0,0,0,0,0,0,0,0,0,0,15267.17557,131,0,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,7633.587786,7633.587786,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,32768,215,0,32,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
207.244.80.182-10.200.7.199-443-46624-6,10.200.7.199,46624,207.244.80.182,443,6,26/04/201711:11:18,318278,14,9,424,13405,207,0,30.28571429,60.25896495,4438,0,1489.444444,1651.761038,43449.43728,72.26386995,14467.18182,30803.27326,91100,0,318278,24482.92308,39406.43864,95850,0,219361,27420.125,48081.76979,117702,1,0,0,0,0,300,188,43.98670345,28.2771665,0,4438,576.2083333,1213.764893,1473225.216,0,0,0,1,0,0,0,0,0,601.2608696,30.28571429,1489.444444,300,0,0,0,0,0,0,14,424,9,13405,5840,282,13,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.37-10.200.7.9-1984-3128-6,10.200.7.9,3128,192.168.180.37,1984,6,26/04/201711:11:18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2.00E+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.37-10.200.7.9-1984-3128-6,10.200.7.9,3128,192.168.180.37,1984,6,26/04/201711:11:18,23,2,0,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,23,23,0,23,23,0,0,0,0,0,0,0,0,0,64,0,86956.52174,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
216.58.202.225-10.200.7.195-443-44857-6,216.58.202.225,443,10.200.7.195,44857,6,26/04/201711:11:18,45343,4,3,368,18,286,0,92,130.8943594,6,6,6,0,8512.890634,154.3788457,7557.166667,18368.99206,45052,0,45343,15114.33333,26174.46325,45338,0,1,0.5,0.707106781,1,0,1,0,0,0,128,60,88.21648325,66.16236244,0,286,84,125.7616794,15816,0,1,0,0,1,0,0,0,0,96,92,6,128,0,0,0,0,0,0,4,368,3,18,349,0,2,32,0,0,0,0,0,0,0,0,BENIGN,124,YOUTUBE
