Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label,L7Protocol,ProtocolName
179.1.4.223-10.200.7.195-80-36953-6,10.200.7.195,36953,179.1.4.223,80,6,26/04/201711:11:18,45023,3,3,171,0,171,0,57,98.72689603,0,0,0,0,3798.05877,133.26522,9004.6,19896.79663,44597,54,372,186,125.8650071,275,97,44914,22457,31310.68827,44597,317,0,0,0,0,104,104,66.63261,66.63261,0,171,24.42857143,64.63192488,4177.285714,0,0,0,1,0,0,0,0,1,28.5,57,0,104,0,0,0,0,0,0,3,171,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.72.43-10.200.7.7-56012-3128-6,192.168.72.43,56012,10.200.7.7,3128,6,26/04/201711:11:18,386860,9,0,1106,0,538,0,122.8888889,235.3595358,0,0,0,0,2858.91537,23.26422995,48357.5,98696.36817,271573,0,386860,48357.5,98696.36817,271573,0,0,0,0,0,0,0,0,0,0,204,0,23.26422995,0,0,538,110.6,225.2762255,50749.37778,0,0,0,1,0,0,0,0,0,122.8888889,122.8888889,0,204,0,0,0,0,0,0,9,1106,0,0,8192,-1,7,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
179.1.4.217-10.200.7.217-443-51934-6,179.1.4.217,443,10.200.7.217,51934,6,26/04/201711:11:18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2.00E+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,348,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
179.1.4.217-10.200.7.217-443-51934-6,179.1.4.217,443,10.200.7.217,51934,6,26/04/201711:11:18,689,2,5,110,0,55,55,55,0,0,0,0,0,159651.6691,10159.65167,114.8333333,162.0795072,371,0,1,1,0,1,1,637,159.25,188.3478608,371,0,1,0,0,0,64,184,2902.75762,7256.894049,0,55,20.625,28.46520432,810.2678571,0,1,0,0,1,0,0,0,2,23.57142857,55,0,64,0,0,0,0,0,0,2,110,5,0,348,2534,1,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.32.49-10.200.7.9-54498-3128-6,192.168.32.49,54498,10.200.7.9,3128,6,26/04/201711:11:17,1064471,9,46,1917,16387,1013,0,213,345.9273768,2808,0,356.2391304,615.7688305,17195.39565,51.66885711,19712.42593,85518.37904,605456,0,1064471,133058.875,199735.1725,605456,188,401704,8926.755556,28265.63481,105724,0,0,0,0,0,192,980,8.454903891,43.21395322,0,2808,326.8571429,576.5611354,332422.7429,0,0,0,1,0,0,0,0,5,332.8,213,356.2391304,192,0,0,0,0,0,0,9,1917,46,16387,8192,157,8,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
10.200.7.199-50.97.172.202-52427-443-6,10.200.7.199,52427,50.97.172.202,443,6,26/04/201711:11:17,1063818,10,5,1692,5205,1013,0,169.2,337.1883087,4268,0,1041,1823.744774,6483.251834,14.10015623,75987,162284.358,619003,0,1063818,118202,195973.6188,619003,0,305861,76465.25,49008.78726,103935,3022,0,0,0,0,220,112,9.400104153,4.700052077,0,4268,431.0625,1066.430086,1137273.129,0,0,0,1,0,0,0,0,0,459.8,169.2,1041,220,0,0,0,0,0,0,10,1692,5,5205,5840,35,9,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.32.49-10.200.7.9-54498-3128-6,10.200.7.9,3128,192.168.32.49,54498,6,26/04/201711:11:18,2,2,0,12,0,6,6,6,0,0,0,0,0,6.00E+06,1.00E+06,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,40,0,1.00E+06,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,157,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.32.49-10.200.7.9-54498-3128-6,10.200.7.9,3128,192.168.32.49,54498,6,26/04/201711:11:18,152,2,0,12,0,6,6,6,0,0,0,0,0,78947.36842,13157.89474,152,0,152,152,152,152,0,152,152,0,0,0,0,0,0,0,0,0,40,0,13157.89474,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,157,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
179.1.4.223-10.200.7.195-80-36954-6,10.200.7.195,36954,179.1.4.223,80,6,26/04/201711:11:18,41147,3,3,171,0,171,0,57,98.72689603,0,0,0,0,4155.831531,145.8186502,8229.4,17680.24791,39855,27,915,457.5,166.1700936,575,340,40599,20299.5,27655.65332,39855,744,0,0,0,0,104,104,72.9093251,72.9093251,0,171,24.42857143,64.63192488,4177.285714,0,0,0,1,0,0,0,0,1,28.5,57,0,104,0,0,0,0,0,0,3,171,3,0,14600,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
172.19.1.68-10.200.7.4-50019-3128-6,10.200.7.4,3128,172.19.1.68,50019,6,26/04/201711:11:17,1325770,240,0,412574,0,7300,0,1719.058333,994.7990339,0,0,0,0,311195.7579,181.0268749,5547.154812,36433.88331,391564,0,1325770,5547.154812,36433.88331,391564,0,0,0,0,0,0,0,0,0,0,4848,0,181.0268749,0,0,7300,1711.925311,998.8812547,997763.7611,0,0,0,1,1,0,0,0,0,1719.058333,1719.058333,0,4848,0,0,0,0,0,0,240,412574,0,0,14600,-1,236,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
212.124.124.94-10.200.7.194-443-44455-6,10.200.7.194,44455,212.124.124.94,443,6,26/04/201711:11:18,297160,7,6,2277,628,1460,0,325.2857143,534.3584048,448,0,104.6666667,175.9405203,9775.878315,43.74747611,24763.33333,43461.52651,98749,0,200414,33402.33333,50251.57782,98814,16,199676,39935.2,53535.854,100185,0,0,0,0,0,160,132,23.55633329,20.19114282,0,1460,207.5,399.1941402,159355.9615,0,0,0,1,0,0,0,0,0,223.4615385,325.2857143,104.6666667,160,0,0,0,0,0,0,7,2277,6,628,14600,19,6,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44455-6,10.200.7.194,44455,212.124.124.94,443,6,26/04/201711:11:18,1053,2,0,12,0,6,6,6,0,0,0,0,0,11396.0114,1899.335233,1053,0,1053,1053,1053,1053,0,1053,1053,0,0,0,0,0,0,0,0,0,40,0,1899.335233,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,262,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57747-3128-6,192.168.180.51,57747,10.200.7.4,3128,6,26/04/201711:11:18,302873,6,42,2502,2199,1970,0,417,768.5180544,479,0,52.35714286,124.7473195,15521.35714,158.4822681,6444.106383,24244.88289,98814,0,202948,40589.6,53974.88783,100408,1060,302753,7384.219512,25864.46938,98814,0,0,0,0,0,132,900,19.81028352,138.6719846,0,1970,95.93877551,299.2559111,89554.10034,0,0,0,1,0,0,0,0,7,97.9375,417,52.35714286,132,0,0,0,0,0,0,6,2502,42,2199,8192,353,5,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57747-3128-6,192.168.180.51,57747,10.200.7.4,3128,6,26/04/201711:11:18,2259,2,0,12,0,6,6,6,0,0,0,0,0,5312.084993,885.3474989,2259,0,2259,2259,2259,2259,0,2259,2259,0,0,0,0,0,0,0,0,0,40,0,885.3474989,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
212.124.124.94-10.200.7.194-443-44456-6,10.200.7.194,44456,212.124.124.94,443,6,26/04/201711:11:18,301857,6,6,817,628,510,0,136.1666667,205.4559969,448,0,104.6666667,175.9405203,4787.034921,39.75392322,27441.54545,45369.89313,98905,0,202017,40403.4,52860.906,99007,1074,204577,40915.4,55200.43012,102265,0,0,0,0,0,140,132,19.87696161,19.87696161,0,510,111.1538462,178.4651442,31849.80769,0,0,0,1,0,0,0,0,1,120.4166667,136.1666667,104.6666667,140,0,0,0,0,0,0,6,817,6,628,14600,19,5,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44456-6,10.200.7.194,44456,212.124.124.94,443,6,26/04/201711:11:18,874,2,0,12,0,6,6,6,0,0,0,0,0,13729.97712,2288.329519,874,0,874,874,874,874,0,874,874,0,0,0,0,0,0,0,0,0,40,0,2288.329519,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,262,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57748-3128-6,192.168.180.51,57748,10.200.7.4,3128,6,26/04/201711:11:18,305658,6,40,1042,2461,510,0,173.6666667,197.3186932,479,0,61.525,128.0248348,11460.52124,150.4949977,6792.4,24915.37379,100180,0,204045,40809,54498.28997,100847,825,305595,7835.769231,26654.66239,100180,0,0,0,0,0,132,836,19.62978231,130.8652154,0,510,74.53191489,140.2781168,19677.95005,0,0,0,1,0,0,0,0,6,76.15217391,173.6666667,61.525,132,0,0,0,0,0,0,6,1042,40,2461,8192,353,5,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57748-3128-6,10.200.7.4,3128,192.168.180.51,57748,6,26/04/201711:11:18,10,2,0,12,0,6,6,6,0,0,0,0,0,1200000,2.00E+05,10,0,10,10,10,10,0,10,10,0,0,0,0,0,0,0,0,0,40,0,2.00E+05,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57748-3128-6,10.200.7.4,3128,192.168.180.51,57748,6,26/04/201711:11:18,37,3,0,964,0,479,6,321.3333333,273.0866773,0,0,0,0,26054054.05,81081.08108,18.5,24.74873734,36,1,37,18.5,24.74873734,36,1,0,0,0,0,0,1,0,0,0,60,0,81081.08108,0,6,479,360.75,236.5,55932.25,0,1,0,0,1,0,0,0,0,481,321.3333333,0,60,0,0,0,0,0,0,3,964,0,0,353,-1,2,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57748-3128-6,10.200.7.4,3128,192.168.180.51,57748,6,26/04/201711:11:18,2071,1,2,6,12,6,6,6,0,6,6,6,0,8691.453404,1448.575567,1035.5,43.13351365,1066,1005,0,0,0,0,0,1005,1005,0,1005,1005,0,0,0,0,20,40,482.8585225,965.7170449,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,353,254,0,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
10.200.7.199-104.91.156.236-60947-80-6,10.200.7.199,60947,104.91.156.236,80,6,26/04/201711:11:18,15006,3,3,164,0,164,0,54.66666667,94.68544415,0,0,0,0,10928.96175,399.840064,3001.2,6357.368103,14373,55,396,198,31.11269837,220,176,14841,7420.5,9832.319792,14373,468,0,0,0,0,104,104,199.920032,199.920032,0,164,23.42857143,61.98617357,3842.285714,0,0,0,1,0,0,0,0,1,27.33333333,54.66666667,0,104,0,0,0,0,0,0,3,164,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
212.124.124.94-10.200.7.194-443-44458-6,10.200.7.194,44458,212.124.124.94,443,6,26/04/201711:11:18,299818,6,6,817,628,510,0,136.1666667,205.4559969,448,0,104.6666667,175.9405203,4819.590552,40.0242814,27256.18182,45254.87605,98202,0,200402,40080.4,52919.88926,98407,1094,202229,40445.8,54439.03001,100081,0,0,0,0,0,140,132,20.0121407,20.0121407,0,510,111.1538462,178.4651442,31849.80769,0,0,0,1,0,0,0,0,1,120.4166667,136.1666667,104.6666667,140,0,0,0,0,0,0,6,817,6,628,14600,19,5,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57750-3128-6,192.168.180.51,57750,10.200.7.4,3128,6,26/04/201711:11:18,305740,6,37,2502,1485,1970,0,417,768.5180544,479,0,40.13513514,86.93010032,13040.49192,140.6423759,7279.52381,25963.42189,103325,0,201949,40389.8,53868.51202,99639,833,305631,8489.75,27913.66722,103325,0,0,0,0,0,132,800,19.62451756,121.0178583,0,1970,90.61363636,303.7289348,92251.26586,0,0,0,1,0,0,0,0,6,92.72093023,417,40.13513514,132,0,0,0,0,0,0,6,2502,37,1485,8192,324,5,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57750-3128-6,10.200.7.4,3128,192.168.180.51,57750,6,26/04/201711:11:18,2022,1,2,6,12,6,6,6,0,6,6,6,0,8902.077151,1483.679525,1011,722.6631304,1522,500,0,0,0,0,0,1522,1522,0,1522,1522,0,0,0,0,20,40,494.5598417,989.1196835,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,324,254,0,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
212.124.124.94-10.200.7.194-443-44454-6,10.200.7.194,44454,212.124.124.94,443,6,26/04/201711:11:18,322573,7,6,3211,913,1460,0,458.7142857,683.8632208,733,0,152.1666667,289.1929575,12784.703,40.30095513,26881.08333,46759.08659,104870,0,214927,35821.16667,53191.737,105006,72,218635,43727,58400.86277,108570,0,0,0,0,0,160,132,21.7005143,18.60044083,0,1460,294.5714286,527.7837136,278555.6484,0,0,0,1,0,0,0,0,0,317.2307692,458.7142857,152.1666667,160,0,0,0,0,0,0,7,3211,6,913,14600,22,6,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44454-6,10.200.7.194,44454,212.124.124.94,443,6,26/04/201711:11:18,1,2,0,12,0,6,6,6,0,0,0,0,0,1.20E+07,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2.00E+06,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,268,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57746-3128-6,192.168.180.51,57746,10.200.7.4,3128,6,26/04/201711:11:18,328348,7,41,3436,1663,1460,0,490.8571429,664.0387611,764,0,40.56097561,122.4602076,15529.25555,146.1863632,6986.12766,26197.67377,109433,0,218710,36451.66667,54656.60292,107867,104,328269,8206.725,28273.09184,109433,0,0,0,0,0,152,880,21.31884464,124.8675186,0,1460,104.0612245,305.1288941,93103.64201,0,0,0,1,0,0,0,0,5,106.2291667,490.8571429,40.56097561,152,0,0,0,0,0,0,7,3436,41,1663,8192,353,6,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57746-3128-6,10.200.7.4,3128,192.168.180.51,57746,6,26/04/201711:11:18,142,4,0,1540,0,764,6,385,437.631504,0,0,0,0,10845070.42,28169.01408,47.33333333,79.38723659,139,1,142,47.33333333,79.38723659,139,1,0,0,0,0,0,0,0,0,0,80,0,28169.01408,0,6,764,309.2,415.1736986,172369.2,0,0,0,0,1,1,0,0,0,386.5,385,0,80,0,0,0,0,0,0,4,1540,0,0,353,-1,3,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57746-3128-6,192.168.180.51,57746,10.200.7.4,3128,6,26/04/201711:11:18,1452,2,0,12,0,6,6,6,0,0,0,0,0,8264.46281,1377.410468,1452,0,1452,1452,1452,1452,0,1452,1452,0,0,0,0,0,0,0,0,0,40,0,1377.410468,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
212.124.124.94-10.200.7.194-443-44457-6,10.200.7.194,44457,212.124.124.94,443,6,26/04/201711:11:18,320315,7,6,3212,913,1460,0,458.8571429,684.1034105,733,0,152.1666667,289.1929575,12877.94827,40.58504909,26692.91667,46747.27756,104310,0,212836,35472.66667,53409.04379,104464,44,216023,43204.6,57585.10551,106626,0,0,0,0,0,160,132,21.85348797,18.73156112,0,1460,294.6428571,527.9512808,278732.5549,0,0,0,1,0,0,0,0,0,317.3076923,458.8571429,152.1666667,160,0,0,0,0,0,0,7,3212,6,913,14600,22,6,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44457-6,10.200.7.194,44457,212.124.124.94,443,6,26/04/201711:11:18,399,2,0,12,0,6,6,6,0,0,0,0,0,30075.18797,5012.531328,399,0,399,399,399,399,0,399,399,0,0,0,0,0,0,0,0,0,40,0,5012.531328,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,268,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57749-3128-6,192.168.180.51,57749,10.200.7.4,3128,6,26/04/201711:11:18,324445,7,40,3437,1788,1460,0,491,664.2780542,764,0,44.7,124.6622514,16104.42448,144.8627656,7053.152174,26312.70395,107979,0,216215,36035.83333,54176.06361,106092,151,324357,8316.846154,28447.85907,107979,0,0,0,0,0,152,860,21.57530552,123.2874601,0,1460,108.8541667,307.7857081,94732.04211,0,0,0,1,0,0,0,0,5,111.1702128,491,44.7,152,0,0,0,0,0,0,7,3437,40,1788,8192,353,6,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57749-3128-6,10.200.7.4,3128,192.168.180.51,57749,6,26/04/201711:11:18,199,3,0,776,0,764,6,258.6666667,437.631504,0,0,0,0,3899497.487,15075.37688,99.5,139.3000359,198,1,199,99.5,139.3000359,198,1,0,0,0,0,0,0,0,0,0,60,0,15075.37688,0,6,764,195.5,379,143641,0,0,0,0,1,1,0,0,0,260.6666667,258.6666667,0,60,0,0,0,0,0,0,3,776,0,0,353,-1,2,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57749-3128-6,10.200.7.4,3128,192.168.180.51,57749,6,26/04/201711:11:18,1,2,0,770,0,764,6,385,535.9869401,0,0,0,0,7.70E+08,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,764,511.3333333,437.631504,191521.3333,0,1,0,0,1,0,0,0,0,767,385,0,40,0,0,0,0,0,0,2,770,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57749-3128-6,192.168.180.51,57749,10.200.7.4,3128,6,26/04/201711:11:18,1254,2,0,12,0,6,6,6,0,0,0,0,0,9569.37799,1594.896332,1254,0,1254,1254,1254,1254,0,1254,1254,0,0,0,0,0,0,0,0,0,40,0,1594.896332,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
179.1.4.244-10.200.7.217-443-53283-6,10.200.7.217,53283,179.1.4.244,443,6,26/04/201711:11:18,15112,2,1,92,0,46,46,46,0,0,0,0,0,6087.877184,198.5177343,7556,10685.79768,15112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,32,132.3451562,66.17257808,0,46,34.5,23,529,0,1,0,0,1,0,0,0,0,46,46,0,64,0,0,0,0,0,0,2,92,1,0,1181,269,1,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
10.200.7.199-104.91.156.236-60948-80-6,10.200.7.199,60948,104.91.156.236,80,6,26/04/201711:11:18,11675,3,3,164,0,164,0,54.66666667,94.68544415,0,0,0,0,14047.10921,513.9186296,2335,4595.707399,10550,88,584,292,193.747258,429,155,11334,5667,6905.604825,10550,784,0,0,0,0,104,104,256.9593148,256.9593148,0,164,23.42857143,61.98617357,3842.285714,0,0,0,1,0,0,0,0,1,27.33333333,54.66666667,0,104,0,0,0,0,0,0,3,164,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
172.19.1.57-10.200.7.7-50185-3128-6,172.19.1.57,50185,10.200.7.7,3128,6,26/04/201711:11:18,419925,155,472,931,878018,325,0,6.006451613,25.94562165,5840,0,1860.207627,848.9542657,2093109.484,1493.123772,670.8067093,3324.13201,62724,0,419925,2726.785714,6696.593231,66470,0,415228,881.5881104,3886.130399,62724,0,0,0,0,0,3752,9476,369.1135322,1124.01024,0,5840,1399.600318,1088.352454,1184511.063,0,0,0,1,0,0,0,0,3,1401.832536,6.006451613,1860.207627,3752,0,0,0,0,0,0,155,931,472,878018,8192,490,102,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
172.19.1.57-10.200.7.7-50185-3128-6,10.200.7.7,3128,172.19.1.57,50185,6,26/04/201711:11:19,1,2,0,12,0,6,6,6,0,0,0,0,0,1.20E+07,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2.00E+06,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,490,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.37-10.200.7.9-1986-3128-6,192.168.180.37,1986,10.200.7.9,3128,6,26/04/201711:11:18,620750,14,65,2214,37671,1448,0,158.1428571,380.9988607,4344,0,579.5538462,938.1608842,64252.91986,127.2654048,7958.333333,39890.13393,320091,0,620750,47750,91464.49058,320091,50,620728,9698.875,44065.85647,321406,0,0,0,0,0,460,2120,22.55336287,104.7120419,0,4344,498.5625,875.2124638,765996.8568,0,0,0,1,0,0,0,0,4,504.8734177,158.1428571,579.5538462,460,0,0,0,0,0,0,14,2214,65,37671,65535,215,6,32,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.37-10.200.7.9-1986-3128-6,10.200.7.9,3128,192.168.180.37,1986,6,26/04/201711:11:19,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5.00E+05,3,2.828427125,5,1,6,3,2.828427125,5,1,0,0,0,0,0,0,0,0,0,96,0,5.00E+05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
