Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label,L7Protocol,ProtocolName
207.244.80.182-10.200.7.199-443-46626-6,10.200.7.199,46626,207.244.80.182,443,6,26/04/201711:11:18,299110,16,9,2070,12793,1448,0,129.375,358.5291945,2896,0,1421.444444,1195.524583,49690.74922,83.58129116,12462.91667,29507.28173,89630,0,299110,19940.66667,37398.94396,98110,0,199314,24914.25,43191.82493,97750,14,0,0,0,0,340,188,53.49202634,30.08926482,0,2896,571.6538462,965.7791442,932729.3554,0,0,0,1,0,0,0,0,0,594.52,129.375,1421.444444,340,0,0,0,0,0,0,16,2070,9,12793,5840,282,15,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.37-10.200.7.9-1986-3128-6,10.200.7.9,3128,192.168.180.37,1986,6,26/04/201711:11:19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2.00E+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,215,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
10.200.7.199-104.91.156.236-60949-80-6,10.200.7.199,60949,104.91.156.236,80,6,26/04/201711:11:19,11475,3,3,164,0,164,0,54.66666667,94.68544415,0,0,0,0,14291.939,522.875817,2295,4632.366296,10569,42,243,121.5,41.71930009,151,92,11433,5716.5,6862.471311,10569,864,0,0,0,0,104,104,261.4379085,261.4379085,0,164,23.42857143,61.98617357,3842.285714,0,0,0,1,0,0,0,0,1,27.33333333,54.66666667,0,104,0,0,0,0,0,0,3,164,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
172.19.1.45-10.200.7.6-50226-3128-6,10.200.7.6,3128,172.19.1.45,50226,6,26/04/201711:11:17,1394144,510,0,929842,0,4380,0,1823.219608,849.2249343,0,0,0,0,666962.6667,365.8158698,2738.986248,19999.40409,307262,0,1394144,2738.986248,19999.40409,307262,0,0,0,0,0,0,0,0,0,0,10248,0,365.8158698,0,0,4380,1819.651663,852.2171384,726274.051,0,0,0,1,1,0,0,0,0,1823.219608,1823.219608,0,10248,0,0,0,0,0,0,510,929842,0,0,14600,-1,506,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
179.1.4.237-10.200.7.199-80-39146-6,10.200.7.199,39146,179.1.4.237,80,6,26/04/201711:11:19,7926,3,3,166,0,166,0,55.33333333,95.84014469,0,0,0,0,20943.7295,757.002271,1585.2,3097.610079,7119,14,438,219,289.9137803,424,14,7575,3787.5,4711.452483,7119,456,0,0,0,0,104,104,378.5011355,378.5011355,0,166,23.71428571,62.74210252,3936.571429,0,0,0,1,0,0,0,0,1,27.66666667,55.33333333,0,104,0,0,0,0,0,0,3,166,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
205.185.208.78-10.200.7.217-443-35703-6,205.185.208.78,443,10.200.7.217,35703,6,26/04/201711:11:19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2.00E+06,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,31,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
205.185.208.78-10.200.7.217-443-35703-6,205.185.208.78,443,10.200.7.217,35703,6,26/04/201711:11:19,351,2,5,62,0,31,31,31,0,0,0,0,0,176638.1766,19943.01994,58.5,90.26128738,206,0,0,0,0,0,0,214,53.5,101.736588,206,0,1,0,0,0,64,184,5698.005698,14245.01425,0,31,11.625,16.04402425,257.4107143,0,1,0,0,1,0,0,0,2,13.28571429,31,0,64,0,0,0,0,0,0,2,62,5,0,31,490,1,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44453-6,10.200.7.194,44453,212.124.124.94,443,6,26/04/201711:11:18,493552,14,17,3193,47886,1460,0,228.0714286,509.9988634,5840,6,2816.823529,1904.319473,103492.6411,62.80999773,16451.73333,36428.00468,99214,0,491376,37798.15385,48513.16938,99301,0,296378,18523.625,38933.31829,100114,1,0,0,0,0,300,340,28.36580543,34.4441923,0,5840,1596.21875,1930.114433,3725341.725,0,0,0,1,0,0,0,0,1,1647.709677,228.0714286,2816.823529,300,0,0,0,0,0,0,14,3193,17,47886,14600,22,13,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
212.124.124.94-10.200.7.194-443-44453-6,10.200.7.194,44453,212.124.124.94,443,6,26/04/201711:11:19,430,2,0,12,0,6,6,6,0,0,0,0,0,27906.97674,4651.162791,430,0,430,430,430,430,0,430,430,0,0,0,0,0,0,0,0,0,40,0,4651.162791,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,660,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57745-3128-6,192.168.180.51,57745,10.200.7.4,3128,6,26/04/201711:11:18,498509,13,116,3412,207862,1460,0,262.4615385,521.7987504,10220,0,1791.913793,1919.608885,423811.8068,258.7716571,3894.601563,18641.9323,97969,0,404452,33704.33333,48235.06076,99599,98,498384,4333.773913,19752.44102,99051,0,0,0,0,0,272,2380,26.07776389,232.6938932,0,10220,1625.184615,1882.266565,3542927.423,0,0,0,1,0,0,0,0,8,1637.782946,262.4615385,1791.913793,272,0,0,0,0,0,0,13,3412,116,207862,8192,353,12,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57745-3128-6,10.200.7.4,3128,192.168.180.51,57745,6,26/04/201711:11:19,1,2,0,1029,0,1023,6,514.5,719.1275965,0,0,0,0,1.03E+09,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,1023,684,587.1652238,344763,0,1,0,0,1,0,0,0,0,1026,514.5,0,40,0,0,0,0,0,0,2,1029,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
192.168.180.51-10.200.7.4-57745-3128-6,192.168.180.51,57745,10.200.7.4,3128,6,26/04/201711:11:19,65,1,2,6,1029,6,6,6,0,1023,6,514.5,719.1275965,15923076.92,46153.84615,32.5,45.96194078,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,15384.61538,30769.23077,6,1023,260.25,508.5,258572.25,0,0,0,0,1,0,0,0,2,347,6,514.5,20,0,0,0,0,0,0,1,6,2,1029,256,353,0,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57745-3128-6,10.200.7.4,3128,192.168.180.51,57745,6,26/04/201711:11:19,1,2,0,1029,0,1023,6,514.5,719.1275965,0,0,0,0,1.03E+09,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,1023,684,587.1652238,344763,0,1,0,0,1,0,0,0,0,1026,514.5,0,40,0,0,0,0,0,0,2,1029,0,0,353,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
192.168.180.51-10.200.7.4-57745-3128-6,192.168.180.51,57745,10.200.7.4,3128,6,26/04/201711:11:19,217,2,0,12,0,6,6,6,0,0,0,0,0,55299.53917,9216.589862,217,0,217,217,217,217,0,217,217,0,0,0,0,0,0,0,0,0,40,0,9216.589862,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
179.1.4.237-10.200.7.199-80-39147-6,10.200.7.199,39147,179.1.4.237,80,6,26/04/201711:11:19,6011,3,3,166,0,166,0,55.33333333,95.84014469,0,0,0,0,27616.03727,998.1700216,1202.2,2348.042951,5401,80,411,205.5,33.23401872,229,182,5909,2954.5,3459.87348,5401,508,0,0,0,0,104,104,499.0850108,499.0850108,0,166,23.71428571,62.74210252,3936.571429,0,0,0,1,0,0,0,0,1,27.66666667,55.33333333,0,104,0,0,0,0,0,0,3,166,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.220.177-10.200.7.6-63598-3128-6,192.168.220.177,63598,10.200.7.6,3128,6,26/04/201711:11:17,1480850,7,22,907,3248,467,0,129.5714286,213.6070045,603,0,147.6363636,217.7015313,2805.820981,19.5833474,52887.5,156644.0793,739710,0,1480850,246808.3333,274414.9209,739710,349,1171924,55805.90476,170535.7113,740107,0,0,0,0,0,152,500,4.72701489,14.85633251,0,603,138.5,210.9598344,44504.05172,0,0,0,1,0,0,0,0,3,143.2758621,129.5714286,147.6363636,152,0,0,0,0,0,0,7,907,22,3248,65535,262,6,20,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.220.177-10.200.7.6-63592-3128-6,192.168.220.177,63592,10.200.7.6,3128,6,26/04/201711:11:17,1502527,7,25,2707,9058,1874,6,386.7142857,682.2376698,1415,6,362.32,510.6215755,7830.142154,21.29745422,48468.6129,206523.0511,1147218,0,1502527,250421.1667,443313.2275,1147218,6283,355013,14792.20833,37348.97979,157371,0,1,0,0,0,140,500,4.658818111,16.63863611,6,1874,413.3030303,593.029325,351683.7803,0,1,0,0,1,0,0,0,3,426.21875,386.7142857,362.32,140,0,0,0,0,0,0,7,2707,25,9058,1024,479,6,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.220.177-10.200.7.6-63593-3128-6,192.168.220.177,63593,10.200.7.6,3128,6,26/04/201711:11:17,1488674,3,8,780,1304,768,6,260,439.9409051,320,6,163,167.8400599,1399.903538,7.389126162,148867.4,380867.1449,1202387,0,1488674,744337,647780.5222,1202387,286287,285714,40816.28571,107824.3977,285339,0,1,0,0,0,60,160,2.015216226,5.373909936,6,768,237.6666667,287.8823413,82876.24242,0,1,0,0,1,0,0,0,2,259.2727273,260,163,60,0,0,0,0,0,0,3,780,8,1304,1024,390,2,20,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.220.177-10.200.7.6-63600-3128-6,192.168.220.177,63600,10.200.7.6,3128,6,26/04/201711:11:17,1471286,14,48,2499,2574,1623,0,178.5,430.6200806,207,0,53.625,67.4412668,3448.003991,42.14000541,24119.44262,166197.6854,1297095,0,1471286,113175.8462,367650.7976,1333919,196,174150,3705.319149,14605.11266,93097,0,0,0,0,0,292,1020,9.515485093,32.62452032,0,1623,80.52380952,212.5123797,45161.51152,0,0,0,1,0,0,0,0,3,81.82258065,178.5,53.625,292,0,0,0,0,0,0,14,2499,48,2574,65535,313,13,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
10.200.7.196-107.178.247.57-51900-443-6,10.200.7.196,51900,107.178.247.57,443,6,26/04/201711:11:17,1468855,15,13,880,467,403,0,58.66666667,116.3545485,124,0,35.92307692,41.39738627,917.0408243,19.06246702,54402.03704,253797.4604,1322985,0,1468855,104918.2143,354221.3008,1334279,0,134648,11220.66667,23382.59008,83230,0,0,0,0,0,512,436,10.21203591,8.850431118,0,403,46.44827586,87.81863869,7712.1133,0,0,0,1,0,0,0,0,0,48.10714286,58.66666667,35.92307692,512,0,0,0,0,0,0,15,880,13,467,14600,370,6,32,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.220.177-10.200.7.6-63592-3128-6,10.200.7.6,3128,192.168.220.177,63592,6,26/04/201711:11:19,15,2,0,12,0,6,6,6,0,0,0,0,0,8.00E+05,133333.3333,15,0,15,15,15,15,0,15,15,0,0,0,0,0,0,0,0,0,40,0,133333.3333,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,479,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.220.177-10.200.7.6-63600-3128-6,10.200.7.6,3128,192.168.220.177,63600,6,26/04/201711:11:19,21,2,0,12,0,6,6,6,0,0,0,0,0,571428.5714,95238.09524,21,0,21,21,21,21,0,21,21,0,0,0,0,0,0,0,0,0,40,0,95238.09524,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,313,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.220.177-10.200.7.6-63600-3128-6,10.200.7.6,3128,192.168.220.177,63600,6,26/04/201711:11:19,194,2,0,12,0,6,6,6,0,0,0,0,0,61855.6701,10309.27835,194,0,194,194,194,194,0,194,194,0,0,0,0,0,0,0,0,0,40,0,10309.27835,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,313,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.220.177-10.200.7.6-63592-3128-6,10.200.7.6,3128,192.168.220.177,63592,6,26/04/201711:11:19,398,2,0,12,0,6,6,6,0,0,0,0,0,30150.75377,5025.125628,398,0,398,398,398,398,0,398,398,0,0,0,0,0,0,0,0,0,40,0,5025.125628,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,479,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
172.19.1.45-10.200.7.6-50228-3128-6,10.200.7.6,3128,172.19.1.45,50228,6,26/04/201711:11:19,71099,242,0,392942,0,4380,0,1623.727273,901.8873755,0,0,0,0,5526688.139,3403.704693,295.0165975,814.9778012,8047,0,71099,295.0165975,814.9778012,8047,0,0,0,0,0,0,0,0,0,0,4888,0,3403.704693,0,0,4380,1617.045267,906.0294873,820889.4318,0,0,0,1,1,0,0,0,0,1623.727273,1623.727273,0,4888,0,0,0,0,0,0,242,392942,0,0,14600,-1,238,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
179.1.4.237-10.200.7.199-80-39149-6,10.200.7.199,39149,179.1.4.237,80,6,26/04/201711:11:19,8015,3,3,166,0,166,0,55.33333333,95.84014469,0,0,0,0,20711.16656,748.5963818,1603,2788.205068,6542,41,1139,569.5,685.186471,1054,85,7002,3501,4300.623443,6542,460,0,0,0,0,104,104,374.2981909,374.2981909,0,166,23.71428571,62.74210252,3936.571429,0,0,0,1,0,0,0,0,1,27.66666667,55.33333333,0,104,0,0,0,0,0,0,3,166,3,0,5840,804,1,32,0,0,0,0,0,0,0,0,BENIGN,126,GOOGLE
192.168.10.47-10.200.7.6-51851-3128-6,192.168.10.47,51851,10.200.7.6,3128,6,26/04/201711:11:19,7233,3,12,232,3664,226,0,77.33333333,128.784057,2168,0,305.3333333,720.6877187,538642.3337,2073.828287,516.6428571,970.3987766,3203,0,5313,2656.5,772.8677118,3203,2110,7126,647.8181818,1529.590848,5069,0,0,0,0,0,72,288,414.7656574,1659.06263,0,2168,243.5,628.9926338,395631.7333,0,0,0,1,0,0,0,0,4,259.7333333,77.33333333,305.3333333,72,0,0,0,0,0,0,3,232,12,3664,8192,245,2,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.29-10.200.7.7-56064-3128-6,192.168.180.29,56064,10.200.7.7,3128,6,26/04/201711:11:18,1221637,13,28,1096,808,244,0,84.30769231,107.862864,92,0,28.85714286,32.37021297,1558.564451,33.56152441,30540.925,153884.1602,969698,0,1221637,101803.0833,276281.6863,969868,0,251386,9310.592593,26491.07653,100629,0,0,0,0,0,284,608,10.64145896,22.92006545,0,244,45.33333333,69.37127636,4812.373984,0,0,0,1,0,0,0,0,2,46.43902439,84.30769231,28.85714286,284,0,0,0,0,0,0,13,1096,28,808,8192,524,11,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
10.200.7.217-74.121.133.2-33382-443-6,10.200.7.217,33382,74.121.133.2,443,6,26/04/201711:11:18,1208022,13,8,648,306,244,0,49.84615385,88.49938432,92,2,38.25,39.49954792,789.720717,17.38378937,60401.1,195018.8389,876201,0,1208022,100668.5,276344.6387,970892,0,238156,34022.28571,57733.88334,129733,0,0,0,0,0,300,168,10.76139342,6.62239595,0,244,43.36363636,71.56185833,5121.099567,0,0,0,1,0,0,0,0,0,45.42857143,49.84615385,38.25,300,0,0,0,0,0,0,13,648,8,306,14600,35141,11,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.29-10.200.7.7-56064-3128-6,192.168.180.29,56064,10.200.7.7,3128,6,26/04/201711:11:19,1463,1,1,6,6,6,6,6,0,6,6,6,0,8202.323992,1367.053999,1463,0,1463,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,683.5269993,683.5269993,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,64,524,0,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.29-10.200.7.7-56064-3128-6,10.200.7.7,3128,192.168.180.29,56064,6,26/04/201711:11:19,247,2,0,12,0,6,6,6,0,0,0,0,0,48582.99595,8097.165992,247,0,247,247,247,247,0,247,247,0,0,0,0,0,0,0,0,0,40,0,8097.165992,0,6,6,6,0,0,0,0,0,0,1,1,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,524,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
212.124.124.94-10.200.7.194-443-44459-6,10.200.7.194,44459,212.124.124.94,443,6,26/04/201711:11:18,298573,6,6,2277,628,1970,0,379.5,784.7276598,448,0,104.6666667,175.9405203,9729.613863,40.19117603,27143,45398.1869,98201,0,198871,39774.2,52941.58514,98013,510,200728,40145.6,54291.07439,100102,0,0,0,0,0,140,132,20.09558801,20.09558801,0,1970,223.4615385,541.176129,292871.6026,0,0,0,1,0,0,0,0,1,242.0833333,379.5,104.6666667,140,0,0,0,0,0,0,6,2277,6,628,14600,19,5,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57751-3128-6,192.168.180.51,57751,10.200.7.4,3128,6,26/04/201711:11:18,301145,5,37,2258,1485,1970,0,451.6,853.988466,479,0,40.13513514,86.93010032,12429.22844,139.4676983,7345,26044.09987,99865,0,201202,50300.5,99279.06286,199219,582,301044,8362.333333,27685.51698,99865,0,0,0,0,0,112,800,16.60329741,122.8644009,0,1970,87.04651163,306.3894933,93874.52159,0,0,0,1,0,0,0,0,7,89.11904762,451.6,40.13513514,112,0,0,0,0,0,0,5,2258,37,1485,8192,324,4,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57751-3128-6,10.200.7.4,3128,192.168.180.51,57751,6,26/04/201711:11:19,1,2,0,485,0,479,6,242.5,334.4615075,0,0,0,0,4.85E+08,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,479,321.3333333,273.0866773,74576.33333,0,1,0,0,1,0,0,0,0,482,242.5,0,40,0,0,0,0,0,0,2,485,0,0,324,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57751-3128-6,10.200.7.4,3128,192.168.180.51,57751,6,26/04/201711:11:19,1,2,0,485,0,479,6,242.5,334.4615075,0,0,0,0,4.85E+08,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,479,321.3333333,273.0866773,74576.33333,0,1,0,0,1,0,0,0,0,482,242.5,0,40,0,0,0,0,0,0,2,485,0,0,324,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57751-3128-6,10.200.7.4,3128,192.168.180.51,57751,6,26/04/201711:11:19,1,2,0,485,0,479,6,242.5,334.4615075,0,0,0,0,4.85E+08,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,479,321.3333333,273.0866773,74576.33333,0,1,0,0,1,0,0,0,0,482,242.5,0,40,0,0,0,0,0,0,2,485,0,0,324,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,7,HTTP
192.168.180.51-10.200.7.4-57751-3128-6,192.168.180.51,57751,10.200.7.4,3128,6,26/04/201711:11:19,1572,2,0,12,0,6,6,6,0,0,0,0,0,7633.587786,1272.264631,1572,0,1572,1572,1572,1572,0,1572,1572,0,0,0,0,0,0,0,0,0,40,0,1272.264631,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
213.239.207.69-10.200.7.196-80-35709-6,10.200.7.196,35709,213.239.207.69,80,6,26/04/201711:11:18,588186,10,8,293,4904,292,0,29.3,92.30390626,1448,0,613,695.2927441,8835.640427,30.60256449,34599.17647,95332.45404,362009,0,588186,65354,126322.2443,362458,0,544651,77807.28571,142363.5338,362009,0,0,0,0,0,328,264,17.00142472,13.60113978,0,1448,273.5263158,529.880738,280773.5965,0,0,0,1,0,0,0,0,0,288.7222222,29.3,613,328,0,0,0,0,0,0,10,293,8,4904,14600,804,2,32,0,0,0,0,0,0,0,0,BENIGN,40,CONTENT_FLASH
212.124.124.94-10.200.7.194-443-44462-6,10.200.7.194,44462,212.124.124.94,443,6,26/04/201711:11:18,309326,5,6,2033,628,1970,0,406.6,874.2075268,448,0,104.6666667,175.9405203,8602.57463,35.56118787,30932.6,48892.37731,102953,0,205996,51499,58490.76912,103071,604,208333,41666.6,56170.37632,103197,0,0,0,0,0,120,132,16.16417631,19.39701157,0,1970,221.75,565.203282,319454.75,0,0,0,1,0,0,0,0,1,241.9090909,406.6,104.6666667,120,0,0,0,0,0,0,5,2033,6,628,14600,19,4,20,0,0,0,0,0,0,0,0,BENIGN,91,SSL
192.168.180.51-10.200.7.4-57753-3128-6,192.168.180.51,57753,10.200.7.4,3128,6,26/04/201711:11:18,312426,6,29,2502,648,1970,0,417,768.5180544,137,0,22.34482759,41.01852879,10082.38751,112.0265279,9189,29326.42234,103678,0,208618,41723.6,56289.63186,104256,490,312316,11154.14286,32071.79487,103678,0,0,0,0,0,132,616,19.20454764,92.82198024,0,1970,87.5,328.7378026,108068.5429,0,0,0,1,0,0,0,0,4,90,417,22.34482759,132,0,0,0,0,0,0,6,2502,29,648,8192,324,5,20,0,0,0,0,0,0,0,0,BENIGN,130,HTTP_CONNECT
192.168.180.51-10.200.7.4-57753-3128-6,10.200.7.4,3128,192.168.180.51,57753,6,26/04/201711:11:19,1,2,0,485,0,479,6,242.5,334.4615075,0,0,0,0,4.85E+08,2.00E+06,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2.00E+06,0,6,479,321.3333333,273.0866773,74576.33333,0,1,0,0,1,0,0,0,0,482,242.5,0,40,0,0,0,0,0,0,2,485,0,0,324,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,131,HTTP_PROXY
